OBJECTID,TYPE,LOCATION,STATUS,ST_ID,MATERIAL,MAP_MILES,WIDTH_FT,ST_TYPE,ST_TONAGE,TRAIL_NAME,OWNER,ADA,GWSTATUS,TRAILHEAD_,GlobalID,SHAPE_Leng
"1026",Trail,Lake Johnson Segment,Existing,NA,Asphalt,0.055628930000000,8.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"192",{8CE63CCF-E8BD-4B5A-98DD-3DD257D9B48A},0.000961739104052
"1027",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.059281030000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"195",{12CDF6A7-869F-4BCA-B55A-64DF57D9728A},0.000865082968315
"1028",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.009668730000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"195",{38B7F131-7E48-4575-BAD6-89A16C277A5E},0.000170961105876
"1029",Structure,Lake Lynn Segment -  # 8,Existing,"8",Wood Decking,0.024753820000000,10.000000000000000,Bridge,5.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"196",{D138FA89-3C4A-4532-B862-9C2F41F6D971},0.000398040105847
"1030",Structure,Lake Lynn Segment -  # 8,Existing,"8",Wood Decking,0.063392810000000,10.000000000000000,Bridge,5.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"196",{06B62B62-2D7E-4B71-B7C5-BD537B67F68C},0.001116577993712
"1031",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.014975700000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"197",{D8B83D29-D02B-490F-B048-330A9E291216},0.000218106798396
"1032",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.053933780000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"197",{B3606D88-0AB0-49A8-9196-BA5F32B57AD1},0.000940120333875
"1033",Structure,Lake Lynn Segment -  # 12,Existing,"12",Wood Decking,0.027975790000000,10.000000000000000,Bridge,5.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"195",{D8470627-5A78-4248-B682-FEB8688ED7AB},0.000412982230757
"1034",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.044380080000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"195",{90031C1E-A978-4C16-AD4A-4D3769464012},0.000765071005993
"1035",Structure,Lake Lynn Segment-  # 11,Existing,"11",Wood Decking,0.029986960000000,10.000000000000000,Bridge,5.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"195",{103670B6-2F7D-409D-8B81-3AB4807AEDA5},0.000520331613641
"1036",Trail,Lake Lynn Segment,Existing,NA,Asphalt,0.193621880000000,10.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,YES,OPEN,"199",{E9A706BC-22A2-47FA-8BED-3F605DF72B1F},0.002938929203394
"1037",Structure,Middle Walnut Creek Segment - # 122,Existing,"122",Wood Decking,0.007916310000000,8.000000000000000,Covered Boardwalk,5.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"277",{93105F8E-A319-4AE8-914B-F331FA31B66F},0.000137565533388
"1038",Trail,Crabtree-Oak Park Segment,Existing,NA,Asphalt,0.003275120000000,10.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,YES,OPEN,"85",{3E4A9CC0-0D13-451A-8243-2E1F6CE2D700},0.000047637746902
"1039",Trail,Crabtree-Oak Park Segment,Existing,NA,Asphalt,0.004132800000000,10.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,YES,OPEN,"81",{98371493-D4D7-4483-B018-6F2F62F319A5},0.000060842690172
"1040",Trail,House Creek Trail,Existing,NA,Asphalt,0.677170740000000,10.000000000000000,NA,0.000000000000000,House Creek Trail,COR,YES,OPEN,"173",{A83CC363-EF9D-4361-AB61-03D7524E9C98},0.010231162680516
"1041",Trail,Reedy Creek Trail,Existing,NA,Asphalt,0.102119290000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,COR,YES,OPEN,"326",{CA4DE239-5A7A-41B5-AA50-088576800269},0.001772547528340
"1042",Trail,Lower Walnut Creek - Worthdale Segment,Existing,NA,Asphalt,0.061184870000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,YES,OPEN,"225",{1CA57F32-8803-463A-BF3E-1FF52F6CC51C},0.000914885231119
"1043",Structure,Lower Walnut Creek - Worthdale Segment,Existing,"2045",Wood Decking,0.005338130000000,8.000000000000000,Bridge,,Walnut Creek Trail,COR,NO,OPEN,"225",{FB723E8B-1771-44DF-B01A-DB3E0BFF9141},0.000092436482272
"1044",Trail,Walnut Creek Trail,Existing,NA,Asphalt,0.646812170000000,,NA,0.000000000000000,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"68",{80AB5DD8-68DD-4421-99CB-36C7743ADB7C},0.011060534053392
"1045",Trail,Walnut Creek Trail,Existing,NA,Asphalt,0.587924100000000,,NA,0.000000000000000,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{6BE75F0B-359E-4E8B-B6F6-6B0E2BAF54A7},0.010002049096073
"1046",Structure,Walnut Creek Trail,Existing,"2046",Unknown,0.012381220000000,9.000000000000000,Bridge,,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{B09B3FB7-F4E4-4467-AC50-A51906935365},0.000217233438225
"1047",Trail,Walnut Creek Trail,Existing,NA,Asphalt,0.530839960000000,,NA,0.000000000000000,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{D1887F06-C2E5-4874-91E9-B9172ADA3E43},0.008521182734268
"1048",Structure,Walnut Creek Trail,Existing,"2048",Asphalt,0.025332550000000,,Tunnel,,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"68",{C326FBA7-049D-4B89-A216-9B718D3BEFEB},0.000448105647493
"1049",Structure,Walnut Creek Trail,Existing,"2047",Concrete,0.006852460000000,10.000000000000000,Bridge,,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"68",{22E40901-3488-4AFB-8FD0-CAAD49932831},0.000104318587631
"1050",Trail,Neuse River Trail,Existing,NA,Asphalt,0.185826540000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,YES,OPEN,"293",{33E52EE6-9A4F-4B2F-83A2-67A985307475},0.002917717343032
"1051",Trail,Neuse River Trail,Existing,NA,Asphalt,0.014167380000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,YES,OPEN,"300",{1E6ECE3C-0092-4D8D-BCAB-FCF98E959822},0.000212190418995
"1052",Trail,Neuse River Trail,Existing,NA,Asphalt,0.145247880000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,YES,OPEN,"311",{BF38250B-B1B2-4641-B1CE-918777AAF314},0.002232509427103
"1053",Trail,Neuse River Trail,Maintenance,NA,Asphalt,0.124844340000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,NO,OPEN,"381",{94029003-49DB-4A6D-A495-9D8476310A8C},0.002030555296160
"1054",Trail,Lower Walnut - Walnut Creek Park Segment,Existing,NA,Asphalt,0.004106480000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,YES,OPEN,"224",{5E31D378-7922-47F6-AF75-2E18F4F8031F},0.000064970397461
"1055",Trail,Lower Walnut Creek Segment,Existing,NA,Asphalt,0.382735660000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,YES,OPEN,"244",{F2B00A41-2ED9-43F0-BE49-65BE147EA1C4},0.006464320947091
"1056",Structure,Lower Walnut Creek Segment -  # 115,Existing,"115",Wood Decking,0.005532020000000,10.000000000000000,Boardwalk,5.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"243",{61E4AACF-CE71-4B63-921A-AC60D2A96173},0.000097915614787
"1057",Trail,Rocky Branch Trail,Existing,NA,Asphalt,0.321032230000000,10.000000000000000,NA,0.000000000000000,Rocky Branch Trail,COR,YES,OPEN,"351",{FEF312DF-BE7E-412F-9CA6-99FBC0CFD98A},0.005529210630356
"1058",Trail,Reedy Creek Trail,Existing,NA,Asphalt,0.109496750000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,COR,YES,OPEN,"139",{C0172643-C747-4C61-A268-2241A1FECE06},0.001808023864682
"1059",Trail,Gardner Street Trail,Existing,NA,Natural,0.009264660000000,4.000000000000000,NA,0.000000000000000,Gardner Street Trail,COR,YES,OPEN,"146",{EE8A58E7-F4B3-4558-B4CE-76F4C9859ED8},0.000154577983321
"1060",Trail,Beaver Dam Trail,Existing,NA,Natural,0.007751540000000,4.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"40",{B080010A-8CD1-497D-B9D3-16BA78602169},0.000114865740308
"1061",Trail,Hare Snipe Creek Trail,Existing,NA,Asphalt,0.261681370000000,8.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,NO,OPEN,"157",{59F7D33D-7F5B-4469-9710-22506858BDF8},0.004011298546867
"1062",Trail,Lake Johnson Segment,Existing,NA,Asphalt,0.024375120000000,8.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"191",{926A2CD4-B8FB-4DC5-A71C-A96E4F590B25},0.000394143594555
"1063",Trail,North Hills Segment,Existing,NA,Asphalt,0.232193600000000,8.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,NO,OPEN,"318",{E7BF8A9B-9805-4C97-8785-D02DC07C005F},0.003930116143749
"1064",Structure,Walnut Creek Trail,Existing,"369",Unknown,0.006834760000000,9.000000000000000,Boardwalk,,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{420A4F98-528B-4859-A061-305E3AFEAF66},0.000113996359777
"1065",Structure,Walnut Creek Trail,Existing,"370",Unknown,0.005515570000000,8.000000000000000,Boardwalk,,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{DA3ECE65-10B0-45F7-9832-EFBE1B49CF9B},0.000094257496302
"1066",Trail,Walnut Creek Trail,Existing,NA,Asphalt,0.002615500000000,,NA,0.000000000000000,Walnut Creek Trail,NCSU,NO,CLOSED_TEMP,"367",{8634F5E1-215E-48AD-8EA0-CFF19D73EFC5},0.000040844566160
"1067",Trail,Ironwood Segment,Existing,NA,Asphalt,0.361047260000000,8.000000000000000,NA,0.000000000000000,Mine Creek Trail,COR,NO,OPEN,"186",{7AE250FB-D5A7-4CC4-BD3B-042D6CED028A},0.005401096606277
"1069",Trail,NCMA,Existing,NA,Asphalt,0.326523690000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,Other,NO,OPEN,"320",{301272FF-363C-4611-BF63-172BA5B8558D},0.005372619428012
"1070",Trail,NCMA,Existing,NA,Asphalt,0.020821210000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,Other,NO,OPEN,"320",{FEFCAC34-85B5-4491-B6EA-B04FCADB7FE0},0.000327998699437
"1071",Trail,Reedy Creek Trail,Existing,NA,Asphalt,0.018231070000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,COR,NO,OPEN,"320",{02CF46C9-56D5-4D7A-8745-1CC042DA39E0},0.000309663036577
"1072",Trail,Neuse River Trail,Existing,NA,Concrete,0.100761120000000,6.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,NO,OPEN,"388",{B82CA2D8-2F4B-4F5A-90FC-BF7C73C9F68A},0.001624975332706
"1073",Trail,Neuse River Trail,Existing,NA,Asphalt,0.015009100000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,YES,OPEN,"286",{177BF2CA-D787-4D41-8E62-216360CA3F28},0.000252757827958
"1074",Staff Access,Maintenance access at 3408 Lake Boone Trl,Abandoned,NA,Unknown,0.042935720000000,,NA,,House Creek Trail,COR,NO,OPEN,"174",{A035E5B1-9C0D-4D94-852F-3A9D8CEF890D},0.000736820349581
"1075",Trail,Reedy Creek Trail,Existing,NA,Asphalt,0.198821920000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,COR,NO,OPEN,"320",{5C0DF3CD-3D53-456D-B038-AC21EE6C6D16},0.003420212526250
"1076",Trail,Reedy Creek Trail,Existing,NA,NA,0.236666970000000,10.000000000000000,NA,0.000000000000000,Reedy Creek Trail,COR,NO,OPEN,"320",{443AD265-E534-40F6-8F09-694B67B5DDF0},0.003465658112297
"1077",Trail,Lower Walnut Creek Segment,Existing,NA,Concrete,0.006639940000000,5.000000000000000,,0.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"246",{0AB17967-54EE-4AF6-8F79-B62FF784FEED},0.000114340580751
"1078",Trail,Neuse River Trail,Existing,NA,Asphalt,0.054456660000000,10.000000000000000,NA,0.000000000000000,Neuse River Trail,COR,YES,OPEN,"312",{1D56C754-B201-4E92-A588-8D7C955BE332},0.000925354654548
"1080",Trail,Hare Snipe Creek Trail,Existing,NA,Asphalt,0.137570830000000,4.000000000000000,Sidewalk,0.000000000000000,Hare Snipe Creek Trail,COR,NO,OPEN,"158",{12FF4501-FAA7-4A56-856E-AB322FB4EA9C},0.002412188223037
"1081",Trail,Buckeye Segment,Existing,NA,Asphalt,1.204477250000000,10.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,YES,CLOSED_TEMP,"265",{A4312587-2A34-40A4-A06D-944B844CA503},0.019235565674892
"1082",Trail,Buckeye Segment,Existing,NA,Asphalt,0.047226530000000,10.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,YES,CLOSED_TEMP,"265",{6DCF18B8-5A4F-4584-8692-2873BF5C1CC9},0.000807634111698
"1083",Trail,Walnut Creek Trail,Existing,NA,Asphalt,0.021342680000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,YES,OPEN,"292",{00685D9B-A846-451C-A0F2-482ED3B19959},0.000370326745186
"1084",Trail,Lower Walnut Creek Segment,Existing,NA,Asphalt,0.018538470000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,YES,OPEN,"246",{CA9C21AD-6F84-4AA8-B540-BA9E97528BC9},0.000275472359925
"1085",Trail,Walnut Creek Trail,Existing,NA,Unknown,0.054141690000000,10.000000000000000,NA,0.000000000000000,Walnut Creek Trail,COR,NO,OPEN,"382",{CF22B41C-6A44-422A-BFF8-FF29C0514B5D},0.000903020841000
"1086",Trail,Loblolly Segment,Existing,NA,Unknown,0.027942630000000,2.000000000000000,NA,0.000000000000000,Richland Creek Trail,COR,NO,OPEN,"328",{1B8960D6-873D-462F-9B3D-00AD29E0C995},0.000433557131526
"1087",Crossing,Wakefield Trail,Existing,NA,Asphalt,0.006869270000000,8.000000000000000,NA,,Wakefield Trail,Unknown,NO,OPEN,"373",{13619996-81EF-40DB-AE97-7BBB6E2DE8B6},0.000100049317134
"1088",Crossing,Wakefield Trail,Existing,NA,Asphalt,0.010867050000000,5.000000000000000,NA,0.000000000000000,Wakefield Trail,Unknown,NO,OPEN,"375",{AE357583-6135-48D9-9526-EC2DE08154E6},0.000177466714365
"1089",Crossing,Wakefield Trail,Existing,NA,Asphalt,0.008651950000000,8.000000000000000,NA,0.000000000000000,Wakefield Trail,Unknown,NO,OPEN,"378",{0AD71A14-2987-470D-88C4-6A7B32EA7D15},0.000140237767417
"1090",Crossing,Durant Segment,Existing,NA,Asphalt,0.005169470000000,10.000000000000000,NA,0.000000000000000,Simms Branch Trail,COR,YES,OPEN,"95",{8CA9AB91-E681-4FE6-8362-8211CB7D1810},0.000090479501770
"1091",Crossing,Durant Segment,Existing,NA,Asphalt,0.010318230000000,10.000000000000000,NA,0.000000000000000,Simms Branch Trail,COR,YES,OPEN,"93",{D0954C20-023C-46E5-9718-D10BFF631318},0.000165614728982
"1092",Crossing,Falls River Connector,Existing,NA,Asphalt,0.008878860000000,5.000000000000000,NA,0.000000000000000,Simms Branch Trail,COR,NO,OPEN,"97",{EB7F4690-B0A9-4897-8186-E7AF65CCBE15},0.000150501786873
"1093",Crossing,Falls River Connector,Existing,NA,Asphalt,0.013492060000000,5.000000000000000,NA,0.000000000000000,Simms Branch Trail,COR,NO,OPEN,"18",{B74F3452-8EE6-4B3C-AD3A-0D8FE2953C6E},0.000237112499583
"1094",Crossing,Falls River Connector,Existing,NA,Asphalt,0.015026980000000,5.000000000000000,NA,0.000000000000000,Abbotts Creek Trail,COR,NO,OPEN,"16",{B23EE284-4C9A-4053-AABD-D348750540AB},0.000262312142425
"1095",Crossing,Falls River Connector,Existing,NA,Asphalt,0.023702990000000,5.000000000000000,NA,0.000000000000000,Abbotts Creek Trail,COR,NO,OPEN,"7",{7ABC9FA9-7100-49BD-B552-4D815CF7EECB},0.000418327009503
"1096",Crossing,Falls River Connector,Existing,NA,Asphalt,0.020922170000000,6.000000000000000,NA,0.000000000000000,Abbotts Creek Trail,COR,NO,OPEN,"4",{56D4D333-9B9B-4B94-9DFE-40040C549BBD},0.000308903887376
"1097",Trail,Abbotts Creek Trail,Existing,NA,Concrete,0.004947850000000,10.000000000000000,Sidewalk,0.000000000000000,Abbotts Creek Trail,COR,YES,OPEN,"12",{C5780379-D3EA-4DE5-8611-5913A6EDC952},0.000082183259366
"1098",Crossing,Spring Forest Trail,Existing,NA,Asphalt,0.020031160000000,10.000000000000000,NA,0.000000000000000,Spring Forest Trail,COR,YES,OPEN,"365",{E1F9D894-9582-4DCE-8CFC-5437513B854F},0.000292660652884
"1099",Crossing,Baileywick Trail,Existing,NA,Asphalt,0.007942910000000,10.000000000000000,NA,0.000000000000000,Baileywick Trail,COR,YES,OPEN,"32",{B3B7B052-FD9F-4CA5-9E80-9D0ECFDA1563},0.000115673014928
"1100",Crossing,Hare Snipe Creek Trail,Existing,NA,Asphalt,0.018142340000000,8.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,NO,OPEN,"158",{0425E5E0-5AEC-4BA1-BDD1-A3D55DC0BBDD},0.000263851431910
"1101",Crossing,Hare Snipe Creek Trail,Existing,NA,Asphalt,0.014886090000000,8.000000000000000,NA,0.000000000000000,Hare Snipe Creek Trail,COR,NO,OPEN,"155",{147E8129-977E-4E2D-AFEB-366AE80784C7},0.000261112032975
"1102",Crossing,Beaver Dam Trail,Existing,NA,Asphalt,0.008383590000000,4.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"43",{3FB84A92-87CD-4BF8-A5EA-248A84B3E0F5},0.000128217898064
"1103",Crossing,Beaver Dam Trail,Existing,NA,Natural,0.010039800000000,4.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"42",{04D94404-F834-4E37-B826-F37C638C46EE},0.000153713455934
"1104",Crossing,Beaver Dam Trail,Existing,NA,Natural,0.009268660000000,4.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"46",{F0AAD1FC-D25D-4B69-8684-40E39C49D205},0.000135414661948
"1105",Trail,Beaver Dam Trail,Existing,NA,Concrete,0.042482130000000,5.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"50",{B005EFD6-22E5-4E77-BBF3-985B862D37C8},0.000626748007550
"1106",Crossing,Beaver Dam Trail,Existing,NA,Asphalt,0.007209490000000,5.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"49",{4A215F77-F5DF-43C0-AE7C-BB6DAF3E6CAD},0.000104616955666
"1107",Crossing,Beaver Dam Trail,Existing,NA,Asphalt,0.007447030000000,8.000000000000000,NA,0.000000000000000,Beaver Dam Trail,COR,NO,OPEN,"36",{E8CFE9D0-4FCC-4537-860D-8FFBFD4C5814},0.000112161458056
"1108",Crossing,Gardner Street Trail,Existing,NA,Asphalt,0.006178650000000,3.000000000000000,NA,0.000000000000000,Gardner Street Trail,COR,NO,OPEN,"149",{EAA5F017-2DF6-4678-BE6B-6617F3EF301E},0.000089639550662
"1109",Crossing,Gardner Street Trail,Existing,NA,Asphalt,0.010153320000000,12.000000000000000,NA,0.000000000000000,Gardner Street Trail,COR,YES,OPEN,"151",{65FC36F8-B60C-43E0-BE81-0406EF75CEB4},0.000152934542950
"1110",Crossing,Gardner Street Trail,Existing,NA,Natural,0.007948040000000,10.000000000000000,NA,0.000000000000000,Gardner Street Trail,COR,NO,OPEN,"153",{D5A122CA-C1DD-4C57-AE6C-44AC8A9507EB},0.000115695808091
"1111",Crossing,Honeycutt Creek Trail,Existing,NA,Asphalt,0.015821150000000,10.000000000000000,NA,0.000000000000000,Honeycutt Creek Trail,COR,YES,OPEN,"166",{5C701CCE-51F4-4B81-A98E-EB2F88BF9257},0.000237703654527
"1112",Crossing,Honeycutt Creek Trail,Existing,NA,Asphalt,0.005553230000000,10.000000000000000,NA,0.000000000000000,Honeycutt Creek Trail,COR,YES,OPEN,"169",{8738D661-7DD1-4918-902C-038ABC7965E1},0.000098737066256
"1113",Crossing,Honeycutt Creek Trail,Existing,NA,Asphalt,0.005156370000000,8.000000000000000,NA,0.000000000000000,Honeycutt Creek Trail,COR,NO,OPEN,"163",{D1DB97E5-B61B-4A7B-99F2-B449A6771207},0.000077210853158
"1114",Crossing,Honeycutt Creek Trail,Existing,NA,Asphalt,0.005708040000000,6.000000000000000,NA,0.000000000000000,Honeycutt Creek Trail,COR,NO,OPEN,"102",{8986E3F4-F7F8-4136-8DCE-5616F8D7B1EC},0.000086514788849
"1117",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.011476900000000,10.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"126",{ABA3A6E5-128F-4AB5-AB5E-F0D0DDAAEE27},0.000204569162502
"1118",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.008667200000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"124",{5A11780F-E020-4444-8178-EE740BDB0587},0.000128660259337
"1119",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.008689680000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"122",{8F881305-848E-4F60-8343-DFF028E943F7},0.000130791459799
"1120",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.007734300000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"117",{40EFBECF-999A-4E69-BB24-8C5A473BE5FC},0.000137765434708
"1121",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.018314250000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"99",{7E8B2793-8498-4EA9-ABCA-412465497734},0.000324156967919
"1122",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.016530550000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"110",{E5466CC3-E914-472D-BC09-27A5AFD3BADF},0.000289934371166
"1123",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.010587480000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"105",{A2A8B5E2-67D2-4BEA-BBEE-9419A0809A41},0.000161105042631
"1124",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.007439700000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"106",{C7E36CBF-C073-4117-A602-896236040BF2},0.000128142657277
"1125",Crossing,East Fork Mine Creek Trail,Existing,NA,Asphalt,0.009243160000000,5.000000000000000,NA,0.000000000000000,East Fork Mine Creek Trail,COR,NO,OPEN,"108",{104A1F70-9E05-41B8-B0AE-C43696B708B4},0.000164687949011
"1126",Crossing,Snelling Branch Trail,Existing,NA,Asphalt,0.016296430000000,8.000000000000000,NA,0.000000000000000,Snelling Branch Trail,Unknown,NO,OPEN,"358",{ABE50EB4-30B7-43B5-9CA5-495E024243A4},0.000289411965715
"1127",Crossing,Lake Park Segment,Existing,NA,Asphalt,0.007805160000000,6.000000000000000,NA,0.000000000000000,Mine Creek Trail,COR,NO,OPEN,"200",{1CF92CE2-46C6-470F-A527-274614B041F9},0.000137683441522
"1128",Crossing,Ironwood Segment,Existing,NA,Asphalt,0.013288570000000,10.000000000000000,NA,0.000000000000000,Mine Creek Trail,COR,NO,OPEN,"185",{7A267AE0-C6BF-4BAE-A7AD-2D76DD049379},0.000210744125945
"1129",Trail,Ironwood Segment,Existing,NA,Concrete,0.028962310000000,10.000000000000000,Sidewalk,0.000000000000000,Mine Creek Trail,COR,NO,OPEN,"184",{E7DF748E-833B-4500-97F6-ADEFCD9F7AC7},0.000487368747746
"1130",Crossing,House Creek Trail,Existing,NA,Asphalt,0.010904910000000,5.000000000000000,NA,0.000000000000000,House Creek Trail,COR,NO,CLOSED_STORM,"181",{089D2F05-8202-408D-B3DF-1DF36D7A11D5},0.000174021393047
"1131",Crossing,House Creek Trail,Existing,NA,Asphalt,0.007919780000000,10.000000000000000,NA,0.000000000000000,House Creek Trail,COR,YES,OPEN,"179",{E4747CC8-6C9E-4BE2-BC8D-CDA65C608DD1},0.000115434233474
"1132",Crossing,House Creek Trail,Existing,NA,Asphalt,0.008380110000000,10.000000000000000,NA,0.000000000000000,House Creek Trail,COR,YES,OPEN,"176",{AEE96B82-05EF-4344-8AA7-5FB97BABBC0B},0.000143616198431
"1133",Trail,House Creek Trail,Existing,NA,Asphalt,0.009621270000000,10.000000000000000,NA,0.000000000000000,House Creek Trail,COR,YES,OPEN,"175",{004FB8C5-635F-48AA-9791-952960E91BB0},0.000164835375083
"1134",Crossing,Middle Crabtree Creek Segment,Existing,NA,Asphalt,0.013465890000000,10.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,YES,OPEN,"265",{A9EDE973-1BD3-4413-A5DF-E60F0FB3F5BD},0.000196087538036
"1135",Trail,Buckeye Segment,Existing,NA,Concrete,0.006080060000000,10.000000000000000,Sidewalk,0.000000000000000,Crabtree Creek Trail,COR,YES,OPEN,"265",{9171A4D5-19A9-4F93-AF7B-3571423A1569},0.000088343087426
"1136",Crossing,Alleghany Segment,Existing,NA,Asphalt,0.012095460000000,5.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,NO,OPEN,"141",{F460BD0C-F2C5-4795-8D0F-DD1E4EB9DDF4},0.000213127872101
"1137",Crossing,Alleghany Segment,Existing,NA,Asphalt,0.013981810000000,5.000000000000000,NA,0.000000000000000,Crabtree Creek Trail,COR,NO,OPEN,"26",{D82046B1-DDD9-44FC-B7EC-0E4F92A9BD30},0.000203224782835
